brand,model,instance,position_num,motive_num,position_name,motive_name,filename,shot
Kodak,M1063,0,26,2,"Back view, Faculty of Computer Science",Willow trees II,Kodak_M1063_0_9769.JPG,9769
Kodak,M1063,0,26,2,"Back view, Faculty of Computer Science",Willow trees II,Kodak_M1063_0_9770.JPG,9770
Kodak,M1063,0,26,2,"Back view, Faculty of Computer Science",Willow trees II,Kodak_M1063_0_9771.JPG,9771
Kodak,M1063,0,26,1,"Back view, Faculty of Computer Science",Pond,Kodak_M1063_0_9774.JPG,9774
Kodak,M1063,0,26,1,"Back view, Faculty of Computer Science",Pond,Kodak_M1063_0_9775.JPG,9775
Kodak,M1063,0,26,1,"Back view, Faculty of Computer Science",Pond,Kodak_M1063_0_9776.JPG,9776
Kodak,M1063,0,26,1,"Back view, Faculty of Computer Science",Pond,Kodak_M1063_0_9777.JPG,9777
Kodak,M1063,0,27,1,Bienertpark II,Koenigsmuehle and valley of the river Weisseritz II,Kodak_M1063_0_9779.JPG,9779
Kodak,M1063,0,27,1,Bienertpark II,Koenigsmuehle and valley of the river Weisseritz II,Kodak_M1063_0_9780.JPG,9780
Kodak,M1063,0,27,1,Bienertpark II,Koenigsmuehle and valley of the river Weisseritz II,Kodak_M1063_0_9781.JPG,9781
Kodak,M1063,0,27,1,Bienertpark II,Koenigsmuehle and valley of the river Weisseritz II,Kodak_M1063_0_9782.JPG,9782
Kodak,M1063,0,27,1,Bienertpark II,Koenigsmuehle and valley of the river Weisseritz II,Kodak_M1063_0_9783.JPG,9783
Kodak,M1063,0,27,1,Bienertpark II,Koenigsmuehle and valley of the river Weisseritz II,Kodak_M1063_0_9784.JPG,9784
Kodak,M1063,0,27,1,Bienertpark II,Koenigsmuehle and valley of the river Weisseritz II,Kodak_M1063_0_9785.JPG,9785
Kodak,M1063,0,27,2,Bienertpark II,Lookout tower II,Kodak_M1063_0_9786.JPG,9786
Kodak,M1063,0,27,2,Bienertpark II,Lookout tower II,Kodak_M1063_0_9787.JPG,9787
Kodak,M1063,0,27,2,Bienertpark II,Lookout tower II,Kodak_M1063_0_9788.JPG,9788
Kodak,M1063,0,27,2,Bienertpark II,Lookout tower II,Kodak_M1063_0_9789.JPG,9789
Kodak,M1063,0,27,2,Bienertpark II,Lookout tower II,Kodak_M1063_0_9790.JPG,9790
Kodak,M1063,0,27,2,Bienertpark II,Lookout tower II,Kodak_M1063_0_9791.JPG,9791
Kodak,M1063,0,28,1,Kohlenstrasse,Back view ZINT,Kodak_M1063_0_9792.JPG,9792
Kodak,M1063,0,28,1,Kohlenstrasse,Back view ZINT,Kodak_M1063_0_9793.JPG,9793
Kodak,M1063,0,28,1,Kohlenstrasse,Back view ZINT,Kodak_M1063_0_9794.JPG,9794
Kodak,M1063,0,28,1,Kohlenstrasse,Back view ZINT,Kodak_M1063_0_9795.JPG,9795
Kodak,M1063,0,28,1,Kohlenstrasse,Back view ZINT,Kodak_M1063_0_9796.JPG,9796
Kodak,M1063,0,28,1,Kohlenstrasse,Back view ZINT,Kodak_M1063_0_9797.JPG,9797
Kodak,M1063,0,28,2,Kohlenstrasse,Another view over Dresden,Kodak_M1063_0_9798.JPG,9798
Kodak,M1063,0,28,2,Kohlenstrasse,Another view over Dresden,Kodak_M1063_0_9799.JPG,9799
Kodak,M1063,0,28,2,Kohlenstrasse,Another view over Dresden,Kodak_M1063_0_9800.JPG,9800
Kodak,M1063,0,28,2,Kohlenstrasse,Another view over Dresden,Kodak_M1063_0_9801.JPG,9801
Kodak,M1063,0,28,2,Kohlenstrasse,Another view over Dresden,Kodak_M1063_0_9802.JPG,9802
Kodak,M1063,0,28,2,Kohlenstrasse,Another view over Dresden,Kodak_M1063_0_9803.JPG,9803
Kodak,M1063,0,29,1,Kaethe-Kollwitz-Ufer,Elbschloesser Dresden,Kodak_M1063_0_9804.JPG,9804
Kodak,M1063,0,29,1,Kaethe-Kollwitz-Ufer,Elbschloesser Dresden,Kodak_M1063_0_9805.JPG,9805
Kodak,M1063,0,29,1,Kaethe-Kollwitz-Ufer,Elbschloesser Dresden,Kodak_M1063_0_9806.JPG,9806
Kodak,M1063,0,29,1,Kaethe-Kollwitz-Ufer,Elbschloesser Dresden,Kodak_M1063_0_9807.JPG,9807
Kodak,M1063,0,29,1,Kaethe-Kollwitz-Ufer,Elbschloesser Dresden,Kodak_M1063_0_9808.JPG,9808
Kodak,M1063,0,29,1,Kaethe-Kollwitz-Ufer,Elbschloesser Dresden,Kodak_M1063_0_9809.JPG,9809
Kodak,M1063,0,29,2,Kaethe-Kollwitz-Ufer,Blue Wonder,Kodak_M1063_0_9810.JPG,9810
Kodak,M1063,0,29,2,Kaethe-Kollwitz-Ufer,Blue Wonder,Kodak_M1063_0_9811.JPG,9811
Kodak,M1063,0,29,2,Kaethe-Kollwitz-Ufer,Blue Wonder,Kodak_M1063_0_9812.JPG,9812
Kodak,M1063,0,29,2,Kaethe-Kollwitz-Ufer,Blue Wonder,Kodak_M1063_0_9813.JPG,9813
Kodak,M1063,0,29,2,Kaethe-Kollwitz-Ufer,Blue Wonder,Kodak_M1063_0_9814.JPG,9814
Kodak,M1063,0,29,2,Kaethe-Kollwitz-Ufer,Blue Wonder,Kodak_M1063_0_9815.JPG,9815
Kodak,M1063,0,30,1,Kleinzschachwitzer Ufer,Pillnitz,Kodak_M1063_0_9816.JPG,9816
Kodak,M1063,0,30,1,Kleinzschachwitzer Ufer,Pillnitz,Kodak_M1063_0_9817.JPG,9817
Kodak,M1063,0,30,1,Kleinzschachwitzer Ufer,Pillnitz,Kodak_M1063_0_9818.JPG,9818
Kodak,M1063,0,30,1,Kleinzschachwitzer Ufer,Pillnitz,Kodak_M1063_0_9819.JPG,9819
Kodak,M1063,0,30,1,Kleinzschachwitzer Ufer,Pillnitz,Kodak_M1063_0_9820.JPG,9820
Kodak,M1063,0,30,1,Kleinzschachwitzer Ufer,Pillnitz,Kodak_M1063_0_9821.JPG,9821
Kodak,M1063,0,30,2,Kleinzschachwitzer Ufer,Ferry on the river Elbe,Kodak_M1063_0_9822.JPG,9822
Kodak,M1063,0,30,2,Kleinzschachwitzer Ufer,Ferry on the river Elbe,Kodak_M1063_0_9823.JPG,9823
Kodak,M1063,0,30,2,Kleinzschachwitzer Ufer,Ferry on the river Elbe,Kodak_M1063_0_9824.JPG,9824
Kodak,M1063,0,30,2,Kleinzschachwitzer Ufer,Ferry on the river Elbe,Kodak_M1063_0_9825.JPG,9825
Kodak,M1063,0,30,2,Kleinzschachwitzer Ufer,Ferry on the river Elbe,Kodak_M1063_0_9826.JPG,9826
Kodak,M1063,0,30,2,Kleinzschachwitzer Ufer,Ferry on the river Elbe,Kodak_M1063_0_9827.JPG,9827
Kodak,M1063,0,31,1,Grosser Garten,Carolaschloesschen,Kodak_M1063_0_9828.JPG,9828
Kodak,M1063,0,31,1,Grosser Garten,Carolaschloesschen,Kodak_M1063_0_9829.JPG,9829
Kodak,M1063,0,31,1,Grosser Garten,Carolaschloesschen,Kodak_M1063_0_9830.JPG,9830
Kodak,M1063,0,31,1,Grosser Garten,Carolaschloesschen,Kodak_M1063_0_9831.JPG,9831
Kodak,M1063,0,31,1,Grosser Garten,Carolaschloesschen,Kodak_M1063_0_9832.JPG,9832
Kodak,M1063,0,31,1,Grosser Garten,Carolaschloesschen,Kodak_M1063_0_9833.JPG,9833
Kodak,M1063,0,31,1,Grosser Garten,Carolaschloesschen,Kodak_M1063_0_9834.JPG,9834
Kodak,M1063,0,31,1,Grosser Garten,Carolaschloesschen,Kodak_M1063_0_9835.JPG,9835
Kodak,M1063,0,31,1,Grosser Garten,Carolaschloesschen,Kodak_M1063_0_9836.JPG,9836
Kodak,M1063,0,31,1,Grosser Garten,Carolaschloesschen,Kodak_M1063_0_9837.JPG,9837
Kodak,M1063,0,31,1,Grosser Garten,Carolaschloesschen,Kodak_M1063_0_9838.JPG,9838
Kodak,M1063,0,31,1,Grosser Garten,Carolaschloesschen,Kodak_M1063_0_9839.JPG,9839
Kodak,M1063,0,31,2,Grosser Garten,Trees,Kodak_M1063_0_9840.JPG,9840
Kodak,M1063,0,31,2,Grosser Garten,Trees,Kodak_M1063_0_9841.JPG,9841
Kodak,M1063,0,31,2,Grosser Garten,Trees,Kodak_M1063_0_9842.JPG,9842
Kodak,M1063,0,31,2,Grosser Garten,Trees,Kodak_M1063_0_9843.JPG,9843
Kodak,M1063,0,31,2,Grosser Garten,Trees,Kodak_M1063_0_9844.JPG,9844
Kodak,M1063,0,31,2,Grosser Garten,Trees,Kodak_M1063_0_9845.JPG,9845
Kodak,M1063,0,31,2,Grosser Garten,Trees,Kodak_M1063_0_9846.JPG,9846
Kodak,M1063,0,31,2,Grosser Garten,Trees,Kodak_M1063_0_9847.JPG,9847
Kodak,M1063,0,31,2,Grosser Garten,Trees,Kodak_M1063_0_9848.JPG,9848
Kodak,M1063,0,31,2,Grosser Garten,Trees,Kodak_M1063_0_9849.JPG,9849
Kodak,M1063,0,32,1,Altmarkt,Kreuzkirche,Kodak_M1063_0_9860.JPG,9860
Kodak,M1063,0,32,1,Altmarkt,Kreuzkirche,Kodak_M1063_0_9861.JPG,9861
Kodak,M1063,0,32,1,Altmarkt,Kreuzkirche,Kodak_M1063_0_9862.JPG,9862
Kodak,M1063,0,32,1,Altmarkt,Kreuzkirche,Kodak_M1063_0_9863.JPG,9863
Kodak,M1063,0,32,1,Altmarkt,Kreuzkirche,Kodak_M1063_0_9864.JPG,9864
Kodak,M1063,0,32,2,Altmarkt,Frauenkirche II,Kodak_M1063_0_9865.JPG,9865
Kodak,M1063,0,32,2,Altmarkt,Frauenkirche II,Kodak_M1063_0_9866.JPG,9866
Kodak,M1063,0,32,2,Altmarkt,Frauenkirche II,Kodak_M1063_0_9867.JPG,9867
Kodak,M1063,0,32,2,Altmarkt,Frauenkirche II,Kodak_M1063_0_9868.JPG,9868
Kodak,M1063,0,32,2,Altmarkt,Frauenkirche II,Kodak_M1063_0_9869.JPG,9869
Kodak,M1063,0,33,1,Noethnitzer Strasse,"Footway, Faculty of Computer Science",Kodak_M1063_0_9871.JPG,9871
Kodak,M1063,0,33,1,Noethnitzer Strasse,"Footway, Faculty of Computer Science",Kodak_M1063_0_9872.JPG,9872
Kodak,M1063,0,33,1,Noethnitzer Strasse,"Footway, Faculty of Computer Science",Kodak_M1063_0_9873.JPG,9873
Kodak,M1063,0,33,1,Noethnitzer Strasse,"Footway, Faculty of Computer Science",Kodak_M1063_0_9874.JPG,9874
Kodak,M1063,0,33,1,Noethnitzer Strasse,"Footway, Faculty of Computer Science",Kodak_M1063_0_9875.JPG,9875
Kodak,M1063,0,33,1,Noethnitzer Strasse,"Footway, Faculty of Computer Science",Kodak_M1063_0_9876.JPG,9876
Kodak,M1063,0,33,1,Noethnitzer Strasse,"Footway, Faculty of Computer Science",Kodak_M1063_0_9877.JPG,9877
Kodak,M1063,0,33,2,Noethnitzer Strasse,Reed,Kodak_M1063_0_9878.JPG,9878
Kodak,M1063,0,33,2,Noethnitzer Strasse,Reed,Kodak_M1063_0_9879.JPG,9879
Kodak,M1063,0,33,2,Noethnitzer Strasse,Reed,Kodak_M1063_0_9880.JPG,9880
Kodak,M1063,0,33,2,Noethnitzer Strasse,Reed,Kodak_M1063_0_9881.JPG,9881
Kodak,M1063,0,33,2,Noethnitzer Strasse,Reed,Kodak_M1063_0_9882.JPG,9882
Kodak,M1063,0,33,2,Noethnitzer Strasse,Reed,Kodak_M1063_0_9883.JPG,9883
Kodak,M1063,0,33,2,Noethnitzer Strasse,Reed,Kodak_M1063_0_9884.JPG,9884
Kodak,M1063,0,34,1,"Balcony of the institute, Faculty of Computer Science",Table with cameras,Kodak_M1063_0_9887.JPG,9887
Kodak,M1063,0,34,1,"Balcony of the institute, Faculty of Computer Science",Table with cameras,Kodak_M1063_0_9888.JPG,9888
Kodak,M1063,0,34,1,"Balcony of the institute, Faculty of Computer Science",Table with cameras,Kodak_M1063_0_9889.JPG,9889
Kodak,M1063,0,34,1,"Balcony of the institute, Faculty of Computer Science",Table with cameras,Kodak_M1063_0_9890.JPG,9890
Kodak,M1063,0,34,1,"Balcony of the institute, Faculty of Computer Science",Table with cameras,Kodak_M1063_0_9891.JPG,9891
Kodak,M1063,0,34,1,"Balcony of the institute, Faculty of Computer Science",Table with cameras,Kodak_M1063_0_9892.JPG,9892
Kodak,M1063,0,34,1,"Balcony of the institute, Faculty of Computer Science",Table with cameras,Kodak_M1063_0_9893.JPG,9893
Kodak,M1063,0,34,1,"Balcony of the institute, Faculty of Computer Science",Table with cameras,Kodak_M1063_0_9894.JPG,9894
Kodak,M1063,0,34,1,"Balcony of the institute, Faculty of Computer Science",Table with cameras,Kodak_M1063_0_9895.JPG,9895
Kodak,M1063,0,34,1,"Balcony of the institute, Faculty of Computer Science",Table with cameras,Kodak_M1063_0_9896.JPG,9896
Kodak,M1063,0,34,1,"Balcony of the institute, Faculty of Computer Science",Table with cameras,Kodak_M1063_0_9897.JPG,9897
Kodak,M1063,0,34,2,"Balcony of the institute, Faculty of Computer Science",Another view of the pond,Kodak_M1063_0_9905.JPG,9905
Kodak,M1063,0,34,2,"Balcony of the institute, Faculty of Computer Science",Another view of the pond,Kodak_M1063_0_9906.JPG,9906
Kodak,M1063,0,34,2,"Balcony of the institute, Faculty of Computer Science",Another view of the pond,Kodak_M1063_0_9907.JPG,9907
Kodak,M1063,0,34,2,"Balcony of the institute, Faculty of Computer Science",Another view of the pond,Kodak_M1063_0_9908.JPG,9908
Kodak,M1063,0,34,2,"Balcony of the institute, Faculty of Computer Science",Another view of the pond,Kodak_M1063_0_9909.JPG,9909
Kodak,M1063,0,34,2,"Balcony of the institute, Faculty of Computer Science",Another view of the pond,Kodak_M1063_0_9910.JPG,9910
Kodak,M1063,0,35,1,"Lecture hall, Faculty of Computer Science",Lecture hall view I,Kodak_M1063_0_9911.JPG,9911
Kodak,M1063,0,35,1,"Lecture hall, Faculty of Computer Science",Lecture hall view I,Kodak_M1063_0_9912.JPG,9912
Kodak,M1063,0,35,1,"Lecture hall, Faculty of Computer Science",Lecture hall view I,Kodak_M1063_0_9913.JPG,9913
Kodak,M1063,0,35,1,"Lecture hall, Faculty of Computer Science",Lecture hall view I,Kodak_M1063_0_9914.JPG,9914
Kodak,M1063,0,35,1,"Lecture hall, Faculty of Computer Science",Lecture hall view I,Kodak_M1063_0_9915.JPG,9915
Kodak,M1063,0,35,1,"Lecture hall, Faculty of Computer Science",Lecture hall view I,Kodak_M1063_0_9916.JPG,9916
Kodak,M1063,0,35,1,"Lecture hall, Faculty of Computer Science",Lecture hall view I,Kodak_M1063_0_9917.JPG,9917
Kodak,M1063,0,35,1,"Lecture hall, Faculty of Computer Science",Lecture hall view I,Kodak_M1063_0_9918.JPG,9918
Kodak,M1063,0,35,1,"Lecture hall, Faculty of Computer Science",Lecture hall view I,Kodak_M1063_0_9919.JPG,9919
Kodak,M1063,0,35,1,"Lecture hall, Faculty of Computer Science",Lecture hall view I,Kodak_M1063_0_9920.JPG,9920
Kodak,M1063,0,35,2,"Lecture hall, Faculty of Computer Science",Lecture hall view II,Kodak_M1063_0_9921.JPG,9921
Kodak,M1063,0,35,2,"Lecture hall, Faculty of Computer Science",Lecture hall view II,Kodak_M1063_0_9922.JPG,9922
Kodak,M1063,0,35,2,"Lecture hall, Faculty of Computer Science",Lecture hall view II,Kodak_M1063_0_9923.JPG,9923
Kodak,M1063,0,35,2,"Lecture hall, Faculty of Computer Science",Lecture hall view II,Kodak_M1063_0_9924.JPG,9924
Kodak,M1063,0,35,2,"Lecture hall, Faculty of Computer Science",Lecture hall view II,Kodak_M1063_0_9925.JPG,9925
Kodak,M1063,0,35,2,"Lecture hall, Faculty of Computer Science",Lecture hall view II,Kodak_M1063_0_9926.JPG,9926
Kodak,M1063,0,35,2,"Lecture hall, Faculty of Computer Science",Lecture hall view II,Kodak_M1063_0_9927.JPG,9927
Kodak,M1063,0,35,2,"Lecture hall, Faculty of Computer Science",Lecture hall view II,Kodak_M1063_0_9928.JPG,9928
Kodak,M1063,0,35,2,"Lecture hall, Faculty of Computer Science",Lecture hall view II,Kodak_M1063_0_9929.JPG,9929
Kodak,M1063,0,35,2,"Lecture hall, Faculty of Computer Science",Lecture hall view II,Kodak_M1063_0_9930.JPG,9930
Kodak,M1063,0,35,2,"Lecture hall, Faculty of Computer Science",Lecture hall view II,Kodak_M1063_0_9931.JPG,9931
Kodak,M1063,0,36,2,Schlossallee Moritzburg,"Parsonage, church of Moritzburg",Kodak_M1063_0_9932.JPG,9932
Kodak,M1063,0,36,2,Schlossallee Moritzburg,"Parsonage, church of Moritzburg",Kodak_M1063_0_9933.JPG,9933
Kodak,M1063,0,36,2,Schlossallee Moritzburg,"Parsonage, church of Moritzburg",Kodak_M1063_0_9934.JPG,9934
Kodak,M1063,0,36,2,Schlossallee Moritzburg,"Parsonage, church of Moritzburg",Kodak_M1063_0_9935.JPG,9935
Kodak,M1063,0,36,2,Schlossallee Moritzburg,"Parsonage, church of Moritzburg",Kodak_M1063_0_9936.JPG,9936
Kodak,M1063,0,36,2,Schlossallee Moritzburg,"Parsonage, church of Moritzburg",Kodak_M1063_0_9937.JPG,9937
Kodak,M1063,0,36,1,Schlossallee Moritzburg,Church of Moritzburg,Kodak_M1063_0_9938.JPG,9938
Kodak,M1063,0,36,1,Schlossallee Moritzburg,Church of Moritzburg,Kodak_M1063_0_9939.JPG,9939
Kodak,M1063,0,36,1,Schlossallee Moritzburg,Church of Moritzburg,Kodak_M1063_0_9940.JPG,9940
Kodak,M1063,0,36,1,Schlossallee Moritzburg,Church of Moritzburg,Kodak_M1063_0_9941.JPG,9941
Kodak,M1063,0,36,1,Schlossallee Moritzburg,Church of Moritzburg,Kodak_M1063_0_9942.JPG,9942
Kodak,M1063,0,36,1,Schlossallee Moritzburg,Church of Moritzburg,Kodak_M1063_0_9943.JPG,9943
Kodak,M1063,0,36,1,Schlossallee Moritzburg,Church of Moritzburg,Kodak_M1063_0_9944.JPG,9944
Kodak,M1063,0,37,1,Kalkreuther Strasse,Moritzburg Castle,Kodak_M1063_0_9945.JPG,9945
Kodak,M1063,0,37,1,Kalkreuther Strasse,Moritzburg Castle,Kodak_M1063_0_9946.JPG,9946
Kodak,M1063,0,37,1,Kalkreuther Strasse,Moritzburg Castle,Kodak_M1063_0_9947.JPG,9947
Kodak,M1063,0,37,1,Kalkreuther Strasse,Moritzburg Castle,Kodak_M1063_0_9948.JPG,9948
Kodak,M1063,0,37,1,Kalkreuther Strasse,Moritzburg Castle,Kodak_M1063_0_9949.JPG,9949
Kodak,M1063,0,37,1,Kalkreuther Strasse,Moritzburg Castle,Kodak_M1063_0_9950.JPG,9950
Kodak,M1063,0,37,1,Kalkreuther Strasse,Moritzburg Castle,Kodak_M1063_0_9951.JPG,9951
Kodak,M1063,0,37,1,Kalkreuther Strasse,Moritzburg Castle,Kodak_M1063_0_9952.JPG,9952
Kodak,M1063,0,37,1,Kalkreuther Strasse,Moritzburg Castle,Kodak_M1063_0_9953.JPG,9953
Kodak,M1063,0,37,1,Kalkreuther Strasse,Moritzburg Castle,Kodak_M1063_0_9954.JPG,9954
Kodak,M1063,0,37,1,Kalkreuther Strasse,Moritzburg Castle,Kodak_M1063_0_9955.JPG,9955
Kodak,M1063,0,37,2,Kalkreuther Strasse,View of Kalkreuther Strasse,Kodak_M1063_0_9957.JPG,9957
Kodak,M1063,0,37,2,Kalkreuther Strasse,View of Kalkreuther Strasse,Kodak_M1063_0_9958.JPG,9958
Kodak,M1063,0,37,2,Kalkreuther Strasse,View of Kalkreuther Strasse,Kodak_M1063_0_9959.JPG,9959
Kodak,M1063,0,37,2,Kalkreuther Strasse,View of Kalkreuther Strasse,Kodak_M1063_0_9960.JPG,9960
Kodak,M1063,0,37,2,Kalkreuther Strasse,View of Kalkreuther Strasse,Kodak_M1063_0_9961.JPG,9961
Kodak,M1063,0,37,2,Kalkreuther Strasse,View of Kalkreuther Strasse,Kodak_M1063_0_9962.JPG,9962
Kodak,M1063,0,38,1,Grosse Fasanenstrasse,Fasanenschloesschen,Kodak_M1063_0_9963.JPG,9963
Kodak,M1063,0,38,1,Grosse Fasanenstrasse,Fasanenschloesschen,Kodak_M1063_0_9964.JPG,9964
Kodak,M1063,0,38,1,Grosse Fasanenstrasse,Fasanenschloesschen,Kodak_M1063_0_9965.JPG,9965
Kodak,M1063,0,38,1,Grosse Fasanenstrasse,Fasanenschloesschen,Kodak_M1063_0_9966.JPG,9966
Kodak,M1063,0,38,1,Grosse Fasanenstrasse,Fasanenschloesschen,Kodak_M1063_0_9967.JPG,9967
Kodak,M1063,0,38,1,Grosse Fasanenstrasse,Fasanenschloesschen,Kodak_M1063_0_9968.JPG,9968
Kodak,M1063,0,38,2,Grosse Fasanenstrasse,Tower,Kodak_M1063_0_9969.JPG,9969
Kodak,M1063,0,38,2,Grosse Fasanenstrasse,Tower,Kodak_M1063_0_9970.JPG,9970
Kodak,M1063,0,38,2,Grosse Fasanenstrasse,Tower,Kodak_M1063_0_9971.JPG,9971
Kodak,M1063,0,38,2,Grosse Fasanenstrasse,Tower,Kodak_M1063_0_9972.JPG,9972
Kodak,M1063,0,38,2,Grosse Fasanenstrasse,Tower,Kodak_M1063_0_9973.JPG,9973
Kodak,M1063,0,38,2,Grosse Fasanenstrasse,Tower,Kodak_M1063_0_9974.JPG,9974
Kodak,M1063,0,38,2,Grosse Fasanenstrasse,Tower,Kodak_M1063_0_9975.JPG,9975
Kodak,M1063,0,39,1,Bismarckturm,Yet another view over Dresden,Kodak_M1063_0_9976.JPG,9976
Kodak,M1063,0,39,1,Bismarckturm,Yet another view over Dresden,Kodak_M1063_0_9977.JPG,9977
Kodak,M1063,0,39,1,Bismarckturm,Yet another view over Dresden,Kodak_M1063_0_9978.JPG,9978
Kodak,M1063,0,39,1,Bismarckturm,Yet another view over Dresden,Kodak_M1063_0_9979.JPG,9979
Kodak,M1063,0,39,1,Bismarckturm,Yet another view over Dresden,Kodak_M1063_0_9980.JPG,9980
Kodak,M1063,0,39,1,Bismarckturm,Yet another view over Dresden,Kodak_M1063_0_9981.JPG,9981
Kodak,M1063,0,39,2,Bismarckturm,Spitzhaus,Kodak_M1063_0_9982.JPG,9982
Kodak,M1063,0,39,2,Bismarckturm,Spitzhaus,Kodak_M1063_0_9983.JPG,9983
Kodak,M1063,0,39,2,Bismarckturm,Spitzhaus,Kodak_M1063_0_9984.JPG,9984
Kodak,M1063,0,39,2,Bismarckturm,Spitzhaus,Kodak_M1063_0_9985.JPG,9985
Kodak,M1063,0,39,2,Bismarckturm,Spitzhaus,Kodak_M1063_0_9986.JPG,9986
Kodak,M1063,0,39,2,Bismarckturm,Spitzhaus,Kodak_M1063_0_9987.JPG,9987
Kodak,M1063,0,40,1,Riverbank Dresden-Neustadt,Paddle steamer,Kodak_M1063_0_9988.JPG,9988
Kodak,M1063,0,40,1,Riverbank Dresden-Neustadt,Paddle steamer,Kodak_M1063_0_9989.JPG,9989
Kodak,M1063,0,40,1,Riverbank Dresden-Neustadt,Paddle steamer,Kodak_M1063_0_9990.JPG,9990
Kodak,M1063,0,40,1,Riverbank Dresden-Neustadt,Paddle steamer,Kodak_M1063_0_9991.JPG,9991
Kodak,M1063,0,40,1,Riverbank Dresden-Neustadt,Paddle steamer,Kodak_M1063_0_9992.JPG,9992
Kodak,M1063,0,40,1,Riverbank Dresden-Neustadt,Paddle steamer,Kodak_M1063_0_9993.JPG,9993
Kodak,M1063,0,40,1,Riverbank Dresden-Neustadt,Paddle steamer,Kodak_M1063_0_9994.JPG,9994
Kodak,M1063,0,40,1,Riverbank Dresden-Neustadt,Paddle steamer,Kodak_M1063_0_9995.JPG,9995
Kodak,M1063,0,40,1,Riverbank Dresden-Neustadt,Paddle steamer,Kodak_M1063_0_9996.JPG,9996
Kodak,M1063,0,40,1,Riverbank Dresden-Neustadt,Paddle steamer,Kodak_M1063_0_9997.JPG,9997
Kodak,M1063,0,40,1,Riverbank Dresden-Neustadt,Paddle steamer,Kodak_M1063_0_9998.JPG,9998
Kodak,M1063,0,40,2,Riverbank Dresden-Neustadt,Archer,Kodak_M1063_0_9999.JPG,9999
Kodak,M1063,0,40,2,Riverbank Dresden-Neustadt,Archer,Kodak_M1063_0_10000.JPG,10000
Kodak,M1063,0,40,2,Riverbank Dresden-Neustadt,Archer,Kodak_M1063_0_10001.JPG,10001
Kodak,M1063,0,40,2,Riverbank Dresden-Neustadt,Archer,Kodak_M1063_0_10002.JPG,10002
Kodak,M1063,0,40,2,Riverbank Dresden-Neustadt,Archer,Kodak_M1063_0_10003.JPG,10003
Kodak,M1063,0,40,2,Riverbank Dresden-Neustadt,Archer,Kodak_M1063_0_10004.JPG,10004
Kodak,M1063,0,40,2,Riverbank Dresden-Neustadt,Archer,Kodak_M1063_0_10005.JPG,10005
Kodak,M1063,0,40,2,Riverbank Dresden-Neustadt,Archer,Kodak_M1063_0_10006.JPG,10006
Kodak,M1063,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Kodak_M1063_0_10007.JPG,10007
Kodak,M1063,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Kodak_M1063_0_10008.JPG,10008
Kodak,M1063,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Kodak_M1063_0_10009.JPG,10009
Kodak,M1063,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Kodak_M1063_0_10010.JPG,10010
Kodak,M1063,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Kodak_M1063_0_10011.JPG,10011
Kodak,M1063,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Kodak_M1063_0_10012.JPG,10012
Kodak,M1063,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Kodak_M1063_0_10013.JPG,10013
Kodak,M1063,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Kodak_M1063_0_10014.JPG,10014
Kodak,M1063,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Kodak_M1063_0_10015.JPG,10015
Kodak,M1063,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Kodak_M1063_0_10016.JPG,10016
Kodak,M1063,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Kodak_M1063_0_10017.JPG,10017
Kodak,M1063,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Kodak_M1063_0_10018.JPG,10018
Kodak,M1063,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Kodak_M1063_0_10019.JPG,10019
Kodak,M1063,0,41,1,"Entrance hall III, Faculty of Computer Science",Bubbles II,Kodak_M1063_0_10020.JPG,10020
Kodak,M1063,0,41,2,"Entrance hall III, Faculty of Computer Science",Bubbles III,Kodak_M1063_0_10021.JPG,10021
Kodak,M1063,0,41,2,"Entrance hall III, Faculty of Computer Science",Bubbles III,Kodak_M1063_0_10022.JPG,10022
Kodak,M1063,0,41,2,"Entrance hall III, Faculty of Computer Science",Bubbles III,Kodak_M1063_0_10023.JPG,10023
Kodak,M1063,0,41,2,"Entrance hall III, Faculty of Computer Science",Bubbles III,Kodak_M1063_0_10024.JPG,10024
Kodak,M1063,0,41,2,"Entrance hall III, Faculty of Computer Science",Bubbles III,Kodak_M1063_0_10025.JPG,10025
Kodak,M1063,0,41,2,"Entrance hall III, Faculty of Computer Science",Bubbles III,Kodak_M1063_0_10026.JPG,10026
Kodak,M1063,0,41,2,"Entrance hall III, Faculty of Computer Science",Bubbles III,Kodak_M1063_0_10027.JPG,10027
Kodak,M1063,0,41,2,"Entrance hall III, Faculty of Computer Science",Bubbles III,Kodak_M1063_0_10028.JPG,10028
